2019-09-12 19:16:54,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 19:16:33,"b'RT @marynewmanphoto: So far, Beto supporters have the biggest presence outside the debate stage #DemocraticDebate #2020Election https://t.c\xe2\x80\xa6'"
2019-09-12 19:16:31,"b'RT @marynewmanphoto: So far, Beto supporters have the biggest presence outside the debate stage #DemocraticDebate #2020Election https://t.c\xe2\x80\xa6'"
2019-09-12 19:16:10,b'RT @excitedelectron: #ISupportYang because of his great policies like Time Banking. Go to https://t.co/N5c9bStKZT to learn more about his p\xe2\x80\xa6'
2019-09-12 19:15:25,b'RT @steinhauserNH1: 2020 Watch-Now: One of the rotating electronic billboard ads put up by the @GOP diagonally across the street from the @\xe2\x80\xa6'
2019-09-12 19:15:06,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 19:15:01,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 19:14:42,b'We\xe2\x80\x99re in a position to win this. We just have to put in the work and pick the right nominee.\n#2020election  #Polls\nhttps://t.co/dfQB9MblDo'
2019-09-12 19:14:00,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 19:13:45,"b'RT @EpochTimes: \xe2\x80\x9cI\xe2\x80\x99ll be honest. I didn\xe2\x80\x99t say it in there, but I didn\xe2\x80\x99t vote for the president in [2016]. But for a lot of obvious reasons,\xe2\x80\xa6'"
2019-09-12 19:13:06,"b'It was only a matter of time before Mark Sanford weighed in on this deficit news. In a tweet, Sanford also takes ai\xe2\x80\xa6 https://t.co/2gTNem6Paz'"
2019-09-12 19:12:56,"b'RT @marynewmanphoto: So far, Beto supporters have the biggest presence outside the debate stage #DemocraticDebate #2020Election https://t.c\xe2\x80\xa6'"
2019-09-12 19:12:51,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 19:12:26,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 19:12:01,b'RT @excitedelectron: #ISupportYang because of his great policies like Time Banking. Go to https://t.co/N5c9bStKZT to learn more about his p\xe2\x80\xa6'
2019-09-12 19:11:26,b'RT @aliciagarza: Biden. Sanders. Warren. Harris. Buttegieg. Booker. Castro. Klobuchar. O\xe2\x80\x99Rourke. Yang. Who are you watching the #DemDebates\xe2\x80\xa6'
2019-09-12 19:11:24,"b'RT @ProgressTX: For once, we agree with @tedcruz. \n\nTexas is a battleground state and progressives are lining up to flip districts in 2020.\xe2\x80\xa6'"
2019-09-12 19:11:24,"b'RT @MaricopaDems: Maricopa County Democrats! Tonight is the debate! We want to know, where are you watching the debate and what are you mos\xe2\x80\xa6'"
2019-09-12 19:11:19,b'RT @YellowCabNY: .@PeteButtigieg accepted the #ServeAmericaTogether Challenge &amp; offered a detailed plan that recognizes the power of servic\xe2\x80\xa6'
2019-09-12 19:11:15,b'RT @excitedelectron: #ISupportYang because of his great policies like Time Banking. Go to https://t.co/N5c9bStKZT to learn more about his p\xe2\x80\xa6'
2019-09-12 19:11:07,"b'Maricopa County Democrats! Tonight is the debate! We want to know, where are you watching the debate and what are y\xe2\x80\xa6 https://t.co/3WG70UyRXq'"
2019-09-12 19:10:21,b'RT @excitedelectron: #ISupportYang because of his great policies like Time Banking. Go to https://t.co/N5c9bStKZT to learn more about his p\xe2\x80\xa6'
2019-09-12 19:10:15,"b""I'm not sure which candidate I want to face #Trump , but @JoeBiden 's camp shouldn't talk down @ewarren 's *plans*\xe2\x80\xa6 https://t.co/k9mvPzPzQe"""
2019-09-12 19:09:52,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 19:09:09,"b'RT @marynewmanphoto: So far, Beto supporters have the biggest presence outside the debate stage #DemocraticDebate #2020Election https://t.c\xe2\x80\xa6'"
2019-09-12 19:08:59,b'@EliTexas18 @atexan57570 OMW \xf0\x9f\x98\xb3 You did not @BernieSanders now did you? #2020Election'
2019-09-12 19:08:55,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 19:08:49,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 19:08:28,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 19:08:07,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 19:07:43,"b'RT @marynewmanphoto: So far, Beto supporters have the biggest presence outside the debate stage #DemocraticDebate #2020Election https://t.c\xe2\x80\xa6'"
2019-09-12 19:07:23,"b'RT @marynewmanphoto: So far, Beto supporters have the biggest presence outside the debate stage #DemocraticDebate #2020Election https://t.c\xe2\x80\xa6'"
2019-09-12 19:07:10,"b'7 jobs (!) open at @kcur, including 6 tied to ""Election 2020: Listening to America."" KCUR received a $1.9 million g\xe2\x80\xa6 https://t.co/rpskKbvqPc'"
2019-09-12 19:06:29,b'RT @steinhauserNH1: 2020 Watch-Now: One of the rotating electronic billboard ads put up by the @GOP diagonally across the street from the @\xe2\x80\xa6'
2019-09-12 19:06:24,b'Almost Forgot Presidential Debate NIGHT!! #2020Election'
2019-09-12 19:06:17,b'RT @RachelSThomas: Our #2020Election research shows voters are ready for a woman president. We just need to set aside outdated notions that\xe2\x80\xa6'
2019-09-12 19:06:17,"b'RT @marynewmanphoto: So far, Beto supporters have the biggest presence outside the debate stage #DemocraticDebate #2020Election https://t.c\xe2\x80\xa6'"
2019-09-12 19:06:06,"b'RT @marynewmanphoto: So far, Beto supporters have the biggest presence outside the debate stage #DemocraticDebate #2020Election https://t.c\xe2\x80\xa6'"
2019-09-12 19:06:05,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 19:05:50,"b""RT @RMaltese3: I can't tell you how much I'm enjoying these #MyYangStory posts. I'm seeing the faces and hearing the voices of people who h\xe2\x80\xa6"""
2019-09-12 19:05:50,"b'RT @marynewmanphoto: So far, Beto supporters have the biggest presence outside the debate stage #DemocraticDebate #2020Election https://t.c\xe2\x80\xa6'"
2019-09-12 19:05:36,b'RT @excitedelectron: #ISupportYang because of his great policies like Time Banking. Go to https://t.co/N5c9bStKZT to learn more about his p\xe2\x80\xa6'
2019-09-12 19:05:20,"b""RT @RMaltese3: I can't tell you how much I'm enjoying these #MyYangStory posts. I'm seeing the faces and hearing the voices of people who h\xe2\x80\xa6"""
2019-09-12 19:05:00,"b'RT @UWAPress: What\'s the history behind @ewarren\'s plan for Native Americans? Author of ""Reclaiming the Reservation,"" Alexandra Harmon prov\xe2\x80\xa6'"
2019-09-12 19:04:37,"b""RT @tunedhuman: I can't even stand it anymore with these @HouseDemocrats @SenateDems and all you Democrats who actually believe all we have\xe2\x80\xa6"""
2019-09-12 19:04:32,"b""RT @RMaltese3: I can't tell you how much I'm enjoying these #MyYangStory posts. I'm seeing the faces and hearing the voices of people who h\xe2\x80\xa6"""
2019-09-12 19:04:23,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 19:04:16,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 19:03:12,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 19:03:00,"b'For once, we agree with @tedcruz. \n\nTexas is a battleground state and progressives are lining up to flip districts\xe2\x80\xa6 https://t.co/NZNIIov6f1'"
2019-09-12 19:02:53,"b""RT @RMaltese3: I can't tell you how much I'm enjoying these #MyYangStory posts. I'm seeing the faces and hearing the voices of people who h\xe2\x80\xa6"""
2019-09-12 19:02:50,"b""RT @RMaltese3: I can't tell you how much I'm enjoying these #MyYangStory posts. I'm seeing the faces and hearing the voices of people who h\xe2\x80\xa6"""
2019-09-12 19:02:22,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 19:01:59,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 19:01:35,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 19:01:26,b'RT @americandream09: Will PRESIDENT DONALD J TRUMP have your Vote in the 2020 Election?\n\n@realDonaldTrump\n@americandream09\n\nThe QAnon Hub\xe2\x80\xa6'
2019-09-12 19:01:00,"b""RT @bostonherald: #AUDIO: @HeraldRadio's #2020Vision podcast w/ @joebattenfeld &amp; @joedwinell.  @RKellyMyers &amp; FPU professor Frank Cohen joi\xe2\x80\xa6"""
2019-09-12 19:00:45,"b'RT @PomonaDez: @Shareblue @owillis @jeisrael \xe2\x80\x9cThey\xe2\x80\x9d keep saying Biden is the front runner, but Warren seems to be the one scaring the pants\xe2\x80\xa6'"
2019-09-12 19:00:23,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 19:00:14,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 19:00:07,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 19:00:00,"b'#DearCandidate, @JoeBiden @CoryBooker @PeteButtigieg @JulianCastro @KamalaHarris @amyklobuchar @BetoORourke\xe2\x80\xa6 https://t.co/GIdPoL6uG4'"
2019-09-12 18:59:40,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 18:59:33,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 18:59:31,b'RT @RachelSThomas: Our #2020Election research shows voters are ready for a woman president. We just need to set aside outdated notions that\xe2\x80\xa6'
2019-09-12 18:59:06,b'RT @ProgressTX: Our Executive Director @EdEspinoza with a look at the press room from the #DemDebate \xe2\xac\x87\xef\xb8\x8f\n\n#DemDebateTX #2020Election #DemDeb\xe2\x80\xa6'
2019-09-12 18:58:15,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 18:57:31,"b'RT @amikegreen2: #2020Election: Branding is key. \n@AndrewYang: UBI\n@warren: Experience, Plans &amp; Passion\n@BernieSanders: Enemy of 1%\n@JoeBid\xe2\x80\xa6'"
2019-09-12 18:56:55,"b'RT @EpochTimes: \xe2\x80\x9cI\xe2\x80\x99ll be honest. I didn\xe2\x80\x99t say it in there, but I didn\xe2\x80\x99t vote for the president in [2016]. But for a lot of obvious reasons,\xe2\x80\xa6'"
2019-09-12 18:56:45,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 18:56:44,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 18:56:04,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 18:55:52,"b""I can't even stand it anymore with these @HouseDemocrats @SenateDems and all you Democrats who actually believe all\xe2\x80\xa6 https://t.co/MaflYecLTx"""
2019-09-12 18:55:30,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 18:55:21,b'Is @AndrewYang going to be the Democratic nominee? Probably not. Would I vote for him in a general election? Absolu\xe2\x80\xa6 https://t.co/sc3YUcIWA2'
2019-09-12 18:54:54,"b'RT @IamMarieKaren: THIS is where the greatest damage is done. \n\nTHIS is about the future of JUSTICE, not ""just politics.""\n\nTHIS is why the\xe2\x80\xa6'"
2019-09-12 18:54:44,"b""RT @RMaltese3: I can't tell you how much I'm enjoying these #MyYangStory posts. I'm seeing the faces and hearing the voices of people who h\xe2\x80\xa6"""
2019-09-12 18:54:31,"b""RT @RMaltese3: I can't tell you how much I'm enjoying these #MyYangStory posts. I'm seeing the faces and hearing the voices of people who h\xe2\x80\xa6"""
2019-09-12 18:54:29,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 18:54:26,"b""The slimy #GOPLies will continue to worsen. They don't believe in the old tenants of conservatism; #Trumpism is the\xe2\x80\xa6 https://t.co/JS444WY8tH"""
2019-09-12 18:54:25,b'But 1. It appears to be working and 2. He and his team seem to be having a lot of fun doing this #2020Election #YangGang #DemDebate 5/'
2019-09-12 18:54:01,"b""Some of Yang's policy proposals are batshit crazy, though ironically not batshit crazy enough for some of the more\xe2\x80\xa6 https://t.co/Ao5hgJkUZe"""
2019-09-12 18:53:18,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 18:53:16,"b""My second thoughts is this: It's actually working for him 3/ #2020Election #YangGang #DemDebate"""
2019-09-12 18:53:03,b'RT @americandream09: Will PRESIDENT DONALD J TRUMP have your Vote in the 2020 Election?\n\n@realDonaldTrump\n@americandream09\n\nThe QAnon Hub\xe2\x80\xa6'
2019-09-12 18:53:01,"b""I can't tell you how much I'm enjoying these #MyYangStory posts. I'm seeing the faces and hearing the voices of peo\xe2\x80\xa6 https://t.co/0BNUljOwnI"""
2019-09-12 18:52:53,"b'My first thought is that @AndrewYang seems to have broken everything that anybody knows about politics, moreso than\xe2\x80\xa6 https://t.co/d1YC9uV8rU'"
2019-09-12 18:52:51,b'4\xc2\xa0#immigration\xc2\xa0questions that have gone unanswered in the #DemocraticDebates https://t.co/8JnM483ouE via @voxdotcom\xe2\x80\xa6 https://t.co/bnn3424aT2'
2019-09-12 18:52:51,"b'RT @EpochTimes: \xe2\x80\x9cI\xe2\x80\x99ll be honest. I didn\xe2\x80\x99t say it in there, but I didn\xe2\x80\x99t vote for the president in [2016]. But for a lot of obvious reasons,\xe2\x80\xa6'"
2019-09-12 18:52:36,b'@PostOpinions @GovEdRendell They\xe2\x80\x99re going to call her all sorts of things-make up things-misinterpret things-becaus\xe2\x80\xa6 https://t.co/PXkBizt43r'
2019-09-12 18:52:21,"b""Read this story about @AndrewYang. I've got some thoughts https://t.co/l7VXoUB9Fb #2020Election #YangGang #DemDebate 1/"""
2019-09-12 18:52:06,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 18:52:02,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 18:51:52,"b'Also, friendly reminder, #2020Election Democratic debates are tonight on @ABCNetwork'"
2019-09-12 18:51:44,b'Will PRESIDENT DONALD J TRUMP have your Vote in the 2020 Election?\n\n@realDonaldTrump\n@americandream09\n\nThe QAnon Hu\xe2\x80\xa6 https://t.co/yeiNIL8Qka'
2019-09-12 18:51:40,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 18:51:29,b'40% of wealth in America is owned by 1% of the population. A CEO makes 380 times more than the average worker. Amaz\xe2\x80\xa6 https://t.co/V88nFlCgoV'
2019-09-12 18:51:28,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 18:51:11,b'RT @excitedelectron: #ISupportYang because of his great policies like Time Banking. Go to https://t.co/N5c9bStKZT to learn more about his p\xe2\x80\xa6'
2019-09-12 18:51:05,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 18:51:02,"b'THIS is where the greatest damage is done. \n\nTHIS is about the future of JUSTICE, not ""just politics.""\n\nTHIS is why\xe2\x80\xa6 https://t.co/sBE3m4vxHO'"
2019-09-12 18:50:56,b'RT @katieliz28: BREAKING: 17 presidential candidates have been awarded our 2020 @MomsDemand #GunSense Candidate Distinction! \n\nThese candid\xe2\x80\xa6'
2019-09-12 18:50:31,b'RT @excitedelectron: #ISupportYang because of his great policies like Time Banking. Go to https://t.co/N5c9bStKZT to learn more about his p\xe2\x80\xa6'
2019-09-12 18:50:11,"b""RT @AgariInc: It's been three and a half years since John Podesta responded to a #phishing email that has given Russian hackers, and the wo\xe2\x80\xa6"""
2019-09-12 18:50:04,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 18:49:58,"b""To help you prep, we've rounded up all of our #2020Election research in one place: https://t.co/0X6eTkslJZ, includi\xe2\x80\xa6 https://t.co/U2k589EQhX"""
2019-09-12 18:49:51,"b'RT @EpochTimes: \xe2\x80\x9cI\xe2\x80\x99ll be honest. I didn\xe2\x80\x99t say it in there, but I didn\xe2\x80\x99t vote for the president in [2016]. But for a lot of obvious reasons,\xe2\x80\xa6'"
2019-09-12 18:49:33,b'New Border Fence Rising Near Calexico in Yuha Desert https://t.co/XYtx1759Ru @realdonaldtrump @tuckercarlson\xe2\x80\xa6 https://t.co/G9gsAd9JnG'
2019-09-12 18:49:06,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 18:49:02,"b""'Why is it that you are hung up with a word over here when lives are at stake over there?' #2018midtermelections\xe2\x80\xa6 https://t.co/gEgzsNCCWQ"""
2019-09-12 18:48:25,"b'RT @ashtonpittman: Former Mississippi Governor Ray Mabus, who also served as Secretary of the Navy (@SECNAV75) under @BarackObama, has endo\xe2\x80\xa6'"
2019-09-12 18:48:13,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 18:47:36,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 18:47:21,"b'RT @johnLeeHooker: We\xe2\x80\x99d vote for John Lee Hooker any day. Would you? If you feel the same way we do, show everyone you know who you\xe2\x80\x99re roll\xe2\x80\xa6'"
2019-09-12 18:47:10,"b'RT @THEHermanCain: ""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right call\xe2\x80\xa6'"
2019-09-12 18:47:03,"b'RT @EpochTimes: \xe2\x80\x9cI\xe2\x80\x99ll be honest. I didn\xe2\x80\x99t say it in there, but I didn\xe2\x80\x99t vote for the president in [2016]. But for a lot of obvious reasons,\xe2\x80\xa6'"
2019-09-12 18:46:32,"b'""What does it say that the conservatives are nicer to me"" than the lefties... ""I understand why people on the right\xe2\x80\xa6 https://t.co/qdOuwcR7A2'"
2019-09-12 18:45:52,"b""Biden vs. Er'body?\nKamala's Next Move?\nIs the #YangGang still strong?\n\nPolitical pundit Mike Jones is back in the s\xe2\x80\xa6 https://t.co/BGNik72G3l"""
2019-09-12 18:43:19,"b""RT @KPRC2Vincent: President Trump supporters are outside TSU, the site of the Democratic Debate in Houston tonight.\n\nThey're using music to\xe2\x80\xa6"""
2019-09-12 18:43:08,"b'RT @TravisRuger: We have money for healthcare, education and infrastructure.  Our politicians keep using it to perpetually bomb the world.\xe2\x80\xa6'"
2019-09-12 18:43:03,"b""'Why is it that you are hung up with a word over here when lives are at stake over there?' #2018midtermelections\xe2\x80\xa6 https://t.co/mpkZfBju5U"""
2019-09-12 18:42:43,b'RT @excitedelectron: #ISupportYang because of his great policies like Time Banking. Go to https://t.co/N5c9bStKZT to learn more about his p\xe2\x80\xa6'
2019-09-12 18:42:18,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 18:42:16,"b""RT @BU_Tweets: Have you watched @BU_Law Prof. @daniellecitron's #TedTalk on #DeepFakes? \xe2\x80\x94 With the #2020election ramping up, we got to chat\xe2\x80\xa6"""
2019-09-12 18:42:00,"b""RT @KPRC2Vincent: President Trump supporters are outside TSU, the site of the Democratic Debate in Houston tonight.\n\nThey're using music to\xe2\x80\xa6"""
2019-09-12 18:41:15,b'@RashidaTlaib crickets...\nBecause the @GOP enable this despotic man child. Time to WTFU\n#ImpeachTrumpNow \n \n(There\xe2\x80\xa6 https://t.co/Sc3yAA1m80'
2019-09-12 18:41:10,"b'@HillaryClinton When will that ignorant ""individual"" be held accountable to US!\nWe want him out-\nummm..like YESTERD\xe2\x80\xa6 https://t.co/nXyPyPbCbM'"
2019-09-12 18:40:45,b'RT @excitedelectron: #ISupportYang because of his great policies like Time Banking. Go to https://t.co/N5c9bStKZT to learn more about his p\xe2\x80\xa6'
2019-09-12 18:39:57,"b""RT @KPRC2Vincent: President Trump supporters are outside TSU, the site of the Democratic Debate in Houston tonight.\n\nThey're using music to\xe2\x80\xa6"""
2019-09-12 18:39:53,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 18:39:06,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 18:38:51,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 18:37:32,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 18:37:20,"b""RT @KPRC2Vincent: President Trump supporters are outside TSU, the site of the Democratic Debate in Houston tonight.\n\nThey're using music to\xe2\x80\xa6"""
2019-09-12 18:37:13,"b'RT @EpochTimes: \xe2\x80\x9cI\xe2\x80\x99ll be honest. I didn\xe2\x80\x99t say it in there, but I didn\xe2\x80\x99t vote for the president in [2016]. But for a lot of obvious reasons,\xe2\x80\xa6'"
2019-09-12 18:37:09,"b'RT @EpochTimes: \xe2\x80\x9cI\xe2\x80\x99ll be honest. I didn\xe2\x80\x99t say it in there, but I didn\xe2\x80\x99t vote for the president in [2016]. But for a lot of obvious reasons,\xe2\x80\xa6'"
2019-09-12 18:37:09,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 18:37:04,"b'RT @johnLeeHooker: We\xe2\x80\x99d vote for John Lee Hooker any day. Would you? If you feel the same way we do, show everyone you know who you\xe2\x80\x99re roll\xe2\x80\xa6'"
2019-09-12 18:37:02,"b""RT @BU_Tweets: Have you watched @BU_Law Prof. @daniellecitron's #TedTalk on #DeepFakes? \xe2\x80\x94 With the #2020election ramping up, we got to chat\xe2\x80\xa6"""
2019-09-12 18:36:38,"b""RT @KPRC2Vincent: President Trump supporters are outside TSU, the site of the Democratic Debate in Houston tonight.\n\nThey're using music to\xe2\x80\xa6"""
2019-09-12 18:36:23,"b'RT @EpochTimes: \xe2\x80\x9cI\xe2\x80\x99ll be honest. I didn\xe2\x80\x99t say it in there, but I didn\xe2\x80\x99t vote for the president in [2016]. But for a lot of obvious reasons,\xe2\x80\xa6'"
2019-09-12 18:36:18,b'RT @thedailytexan: Our Democratic watch party for the #2020Election is happening TONIGHT! \n\xf0\x9f\x93\x8d Burdine Hall (BUR 108) \n\xe2\x8f\xb0 6-8 p.m. \n\xf0\x9f\x8e\x9f RSVP: ht\xe2\x80\xa6'
2019-09-12 18:36:05,b'RT @WisDems: It\xe2\x80\x99s time to put boots on the ground!  \xf0\x9f\xa5\xbe\xf0\x9f\xa5\xbe\xf0\x9f\xa5\xbe Join us for this Weekend of Action \xe2\x80\x94 we\xe2\x80\x99re setting the groundwork for a strong \xf0\x9f\x92\xaa #2\xe2\x80\xa6'
2019-09-12 18:35:57,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 18:35:42,"b'RT @johnLeeHooker: We\xe2\x80\x99d vote for John Lee Hooker any day. Would you? If you feel the same way we do, show everyone you know who you\xe2\x80\x99re roll\xe2\x80\xa6'"
2019-09-12 18:35:24,b'RT @EpochTimes: \xe2\x80\x9cEvery top Democrat currently running\xe2\x80\xa6has vilified the police and made criminals out to be victims.\xe2\x80\x9d\n\nA #PoliceUnion repres\xe2\x80\xa6'
2019-09-12 18:35:21,b'.@PeteButtigieg accepted the #ServeAmericaTogether Challenge &amp; offered a detailed plan that recognizes the power of\xe2\x80\xa6 https://t.co/MGUBQ20Sep'
2019-09-12 18:34:36,"b'RT @EpochTimes: \xe2\x80\x9cI\xe2\x80\x99ll be honest. I didn\xe2\x80\x99t say it in there, but I didn\xe2\x80\x99t vote for the president in [2016]. But for a lot of obvious reasons,\xe2\x80\xa6'"
2019-09-12 18:34:21,"b'RT @psych_anon: In 2019 the Democratic Party is the party of hate and slander, the Republican Party is the party of America and the party o\xe2\x80\xa6'"
2019-09-12 18:34:12,"b""RT @KPRC2Vincent: President Trump supporters are outside TSU, the site of the Democratic Debate in Houston tonight.\n\nThey're using music to\xe2\x80\xa6"""
2019-09-12 18:33:02,b'RT @RachelSThomas: Our #2020Election research shows voters are ready for a woman president. We just need to set aside outdated notions that\xe2\x80\xa6'
