time_stamp,tweet_text,url
2019-09-12 23:59:11,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:59:11,"#DemocraticDebate one of the stories we are following on #Newsday on @BBCWorld - Sharanjit Leyl is in in Singapore @LauraTrevelyan is in #Houston and I'm in London, I hope you'll join us, starting in 60 secs!",[]
2019-09-12 23:59:11,Who do you guys expect to win tonight’s #DemocraticDebate ? #2020Election,[]
2019-09-12 23:59:10,RT @funder: I will be 110% fully supporting the nominee for president. Retweet if you will too. Then buy our book series on the different c…,[]
2019-09-12 23:59:10,Trump is watching. Time to clown him to his face. Get him Bernie!  #DemocraticDebate,[]
2019-09-12 23:59:10,"RT @JustBeaTee: So Marianne Williamson just found out she can never be accepted in the Democratic party elite circle. lol
#DemocraticDebate…",[]
2019-09-12 23:59:09,"RT @LeftwardSwing: Ahead of tonight's debate, Bernie says anyone who he appoints will support a fracking ban! YES!

🔴Sanders First 2020 Dem…",[]
2019-09-12 23:59:09,"RT @amprog: It’s the third #DemocraticDebate! What do you want to hear the moderators ask tonight? 

Tell us below👇",[]
2019-09-12 23:59:09,"RT @EdDebtJustice: At #democraticdebate, we expect to hear candidates talk abt tackling $1.6T in student loan debt. As part of those plans,…",[]
2019-09-12 23:59:09,"RT @cmclymer: This is the worst White House for LGBTQ equality in modern history, and I would really love for the moderators from @ABCNews…",[]
2019-09-12 23:59:08,"RT @jason_howerton: We're in the @BlazeTV Dallas studios live-tweeting the #DemocraticDebate live all night.

Why? I don't know. I hate mys…",[]
2019-09-12 23:59:08,RT @brycetache: You know I’m #TeamWarren. But I like every single person who will be on that stage in a couple hours. #DemocraticDebate,[]
2019-09-12 23:59:07,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:59:07,RT @ActUpSpeakOut: The gun safety movement in Texas has never been stronger💪💪💪! I’m so proud to be here at the #DemocraticDebate with fello…,[]
2019-09-12 23:59:05,LET'S PLAY COUNT THE GAFFES #DemocraticDebate https://t.co/eySCvZXhaH,[]
2019-09-12 23:59:05,ARE YOU MAYOR PETE #DemocraticDebate #DemDebate https://t.co/6gQVEnkFbv,[]
2019-09-12 23:59:04,"ABC chatting about age in the race. One study looking at Social Security data, and first reported by yours truly, predicts all the candidates would live for two terms -- but there's so much about their health we don't know: https://t.co/lACabyng1G #DemDebate #DemocraticDebate","[{'url': 'https://t.co/lACabyng1G', 'expanded_url': 'https://washex.am/2Zf9kDs', 'display_url': 'washex.am/2Zf9kDs', 'indices': [224, 247]}]"
2019-09-12 23:59:04,"#DemocraticDebate #DemDebate #ISupportYang #MyYangStory 
It's starting!!!!! https://t.co/R3fvMoHnSX",[]
2019-09-12 23:59:04,The third #DemocraticDebate starts in a few minutes. Here's what you can expect the candidates to talk about tonight. https://t.co/f7X5qdpB3L,"[{'url': 'https://t.co/f7X5qdpB3L', 'expanded_url': 'https://spectrumlocalnews.com/tx/san-antonio/news/2019/09/10/what-to-watch-for-in-the-third-presidential-debate?cid=twitter_SpecNewsSA', 'display_url': 'spectrumlocalnews.com/tx/san-antonio…', 'indices': [118, 141]}]"
2019-09-12 23:59:04,#DemocraticDebate Watch Party makes D'Jais feel like DC https://t.co/n9vfgOKwVk,[]
2019-09-12 23:59:04,"RT @TrumpStudents: Who’s ready for tonight’s Democratic Clown Show Debate?

You’re guaranteed to hear about:

- Socialism,

- Open Borders,…",[]
2019-09-12 23:59:03,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[]
2019-09-12 23:59:03,"We want Marianne!!!
#DemocraticDebate",[]
2019-09-12 23:59:03,"RT @ToscaAusten: Yang: Let me buy your votes.

Poll: 😳61% of Americans making over $125,000 oppose free government handouts.
#DemocraticDeb…",[]
2019-09-12 23:59:02,So excited to watch the #DemocraticDebate! I have been waiting for weeks to see all of the candidates back on stage! Let's go @ewarren!!!,[]
2019-09-12 23:59:02,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:59:02,RT @ActUpSpeakOut: There are so many volunteers from the Texas chapter of @MomsDemand here in Houston attending the Presidential #Democrati…,[]
2019-09-12 23:59:01,RT @shoe0nhead: gettin ready for the #DemocraticDebate https://t.co/3i532SsXgF,[]
2019-09-12 23:59:01,"Honestly, every #DemocraticDebate pregame pundit from @ABC should be fired. Not a single one is worth the money. Not one. https://t.co/LyjcGFNokY",[]
2019-09-12 23:59:01,Prediction: Sanders and Warren will do well. Biden will continue to mumble and flounder. #DemocraticDebate,[]
2019-09-12 23:59:01,"RT @nowthisnews: It’s 8 pm ET and we’re counting down the seconds ’til the third #DemocraticDebate begins
￼
Follow along as we live-tweet t…",[]
2019-09-12 23:59:01,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[]
2019-09-12 23:59:01,"RT @thor_benson: Friend: What are you up to tonight?

Me: I'm gonna grab a six-pack and watch Elizabeth Warren beat the crap out of Joe Bid…",[]
2019-09-12 23:59:00,"RT @MacBethSpeaks: #DemocraticDebate 
 
Anyone gonna discuss domestic election interfering @DNC Super-Delegates who negated 7M+ of @SenSand…",[]
2019-09-12 23:59:00,Skimming the pre-fight #DemocraticDebate trending feed on Twitter reveals a smorgasbord  of dysfunctional politics.,[]
2019-09-12 23:58:59,"RT @feelinspaced: I hate selfie videos but I have too much love for @AndrewYang!
#yanggang #ISupportYang #MyYangStory #DemocraticDebate #De…",[]
2019-09-12 23:58:59,"RT @FiveThirtyEight: 🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁

--

(IT'S DEBATE NIGHT.)

We're live blogging the @…",[]
2019-09-12 23:58:59,"RT @EliasKhoury00: Who else is excited for the #DemocraticDebate tonight⁉️

I can’t wait to see the next POTUS, @BernieSanders, put on a sh…",[]
2019-09-12 23:58:58,RT @bern20201: #democraticdebate Bernie is the bulldog that can stand up to trump - no question about it! He wrote the damn bill! He will n…,[]
2019-09-12 23:58:58,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[]
2019-09-12 23:58:58,RT @Vanessa21335037: #MyYangStory is that @AndrewYang has made a movement on unconditional love for your fellow citizens because we are al…,[]
2019-09-12 23:58:58,RT @NoahWWall: I bet there as a discussion about whether they should even do the National Anthem tonight #DemocraticDebate #ampfw,[]
2019-09-12 23:58:57,"#DemocraticDebate 
Vote for the Biggest (Joke) Failure of the Night.
Stupid Outrageous Statements
Most Gaffes🤥🙄🤮😴😲",[]
2019-09-12 23:58:57,"RT @LeftwardSwing: Here is the policy sheet for Bernie tonight &amp; exactly where he stands on all major issues! 
Please share!
https://t.co/c…",[]
2019-09-12 23:58:57,RT @LifeNewsHQ: EVERY Democrat running for president has voted for abortion up to birth and infanticide or supports it: #DemocraticDebate…,[]
2019-09-12 23:58:57,"I'm here!
I'm ready for this! 
#DemocraticDebate 
#DemDebate https://t.co/VEnBH1mOIx",[]
2019-09-12 23:58:57,"RT @KyleKulinski: Turned on ABC News and the first thing I hear is ""this debate is not about policy specifics, it's about energy"". These id…",[]
2019-09-12 23:58:57,"RT @SteveGuest: The #DemocraticDebate is in Houston, Texas tonight.

Here's Elizabeth Warren's Texas Bar card where she identified as a Nat…",[]
2019-09-12 23:58:57,"Before live blogging the #DemocraticDebate, a few points to avoid predictable arguments:
1: I haven't decided who I'm voting for
2: I'd vote for ANY of them over Trump
3: If you disagree, please keep replies germane
4: Above all, let's please avoid racialized/sexist commentary",[]
2019-09-12 23:58:57,"@ABCPolitics Moderators: voters don't want to see ""infighting"" between Dem candidates...

Why are we having debates then?

#DemocraticDebate",[]
2019-09-12 23:58:57,RT @JulianCastro: Bringing my understudy to the #DemocraticDebate https://t.co/xrujBWstsp,[]
2019-09-12 23:58:56,RT @indivisibletx24: @moderate2severe @indivisibleHOU @IndivisibleTeam @IndivisibleMich @IndivisibleEB @TiaMari489 @elizTrovall @NeverAgain…,[]
2019-09-12 23:58:56,"RT @YeBernice: Never thought i would do this but i also never thought i would be so engaged with politics, because i see hope and i see whe…",[]
2019-09-12 23:58:56,RT @shoe0nhead: gettin ready for the #DemocraticDebate https://t.co/3i532SsXgF,[]
2019-09-12 23:58:55,"RT @cmclymer: This is the worst White House for LGBTQ equality in modern history, and I would really love for the moderators from @ABCNews…",[]
2019-09-12 23:58:55,"RT @ChrisJZullo: Let’s make this clear. I don’t care who your preferred Democratic candidate is; Joe Biden, Elizabeth Warren, Bernie Sander…",[]
2019-09-12 23:58:55,"RT @dianelyssa: here we go, i guess. #democraticdebate https://t.co/ZjsYjFQCX6",[]
2019-09-12 23:58:55,I have a feeling that Williamson is gonna put some kind of voodoo hex on Warren and Biden. They will start makin Hippie Love right there on stage. Anything goes in a Freak Show like this one👍🏻  #DemocraticDebate,[]
2019-09-12 23:58:55,Because you can’t. @ewarren #corruptgov #DarkMoney #DemocraticDebates #BigPharma #Medicare4All #WallStreetbailout #DemocraticDebate #BernieBeatsTrump https://t.co/t096xSmYoE,[]
2019-09-12 23:58:54,"I'm loving everyone's #MyYangStory responses! #YangGang you're amazing. 

#ISupportYang #DemocraticDebate",[]
2019-09-12 23:58:54,"RT @willchamberlain: Remember when @CNBC hosted a Republican Primary debate and pissed off every single candidate?

We need that for the De…",[]
2019-09-12 23:58:54,"RT @maramcewin: This is All of Us

#PABPresident 
#DemocraticDebate https://t.co/yJCd86bEfl",[]
2019-09-12 23:58:53,RT @joelpollak: Trump campaign banner flies over #DemocraticDebate at ⁦@TexasSouthern⁩: “Socialism will kill Houston’s economy! Vote Trump…,[]
2019-09-12 23:58:53,RT @indivisibletx24: @moderate2severe @indivisibleHOU @IndivisibleTeam @IndivisibleMich @IndivisibleEB @TiaMari489 @elizTrovall @NeverAgain…,[]
2019-09-12 23:58:53,"RT @dianelyssa: here we go, i guess. #democraticdebate https://t.co/ZjsYjFQCX6",[]
2019-09-12 23:58:53,"RT @amprog: It’s the third #DemocraticDebate! What do you want to hear the moderators ask tonight? 

Tell us below👇",[]
2019-09-12 23:58:53,"#DemocraticDebate 

Which candidate can offer the most free stuff? https://t.co/BWIUXAUfxr",[]
2019-09-12 23:58:53,RT @IStandWithIlhan: The most hidden story of the election is the fact that Sanders is the unambiguous frontrunner. You seen a Biden mural…,[]
2019-09-12 23:58:52,"RT @TrumpStudents: Who’s ready for tonight’s Democratic Clown Show Debate?

You’re guaranteed to hear about:

- Socialism,

- Open Borders,…",[]
2019-09-12 23:58:52,Thanks Jess #YangGang #ISupportYang #YangBeatsTrump #YangsDebateSurprise #DemocraticDebate #DemocraticDebate https://t.co/kc31InaXoS,"[{'url': 'https://t.co/kc31InaXoS', 'expanded_url': 'https://twitter.com/thejessallen/status/1172158451889385472', 'display_url': 'twitter.com/thejessallen/s…', 'indices': [109, 132]}]"
2019-09-12 23:58:51,"RT @willyuwaychang: Ecstatic about @AndrewYang showing up at the #DemocraticDebate! Giving away 25 hats today to celebrate! RT, ❤️, and com…",[]
2019-09-12 23:58:51,"How do they declare the neolib winner for the #DemocraticDebate?
This is how we decide-
We check end of month FEC donations from Wall Street, Insurance companies, Big Pharma, the MIC ect.
These debates are a joke.
#Bernie2020",[]
2019-09-12 23:58:51,About to watch this #DemocraticDebate Let’s go @AndrewYang !! #YangGang #YangBeatsTrump #YangsDebateSurprise,[]
2019-09-12 23:58:51,"RT @j_gelling: Alright everyone: remember the RULES of the drinking game for tonight's #DemocraticDebate

- Anytime any of the Democrats su…",[]
2019-09-12 23:58:51,RT @dank_ellie: #MyYangStory #isupportyang Excited to watch the #DemocraticDebate tonight and support @AndrewYang. Try to find your local #…,[]
2019-09-12 23:58:50,"RT @LeftwardSwing: Ahead of tonight's debate, Bernie says anyone who he appoints will support a fracking ban! YES!

🔴Sanders First 2020 Dem…",[]
2019-09-12 23:58:50,RT @NoahWWall: I bet there as a discussion about whether they should even do the National Anthem tonight #DemocraticDebate #ampfw,[]
2019-09-12 23:58:50,"RT @YeBernice: Never thought i would do this but i also never thought i would be so engaged with politics, because i see hope and i see whe…",[]
2019-09-12 23:58:50,I really want to watch the clown show at the #DemocraticDebate but i also need to watch the #CanadaVotes debates minus the idiot that needs to get beat #TrudeauMustGo,[]
2019-09-12 23:58:49,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:58:49,2 minutes till the 3rd #DemocraticDebate #ABC13DemDebate,[]
2019-09-12 23:58:48,I think these people actually get paid to have no fucking clue. #DemDebate3 #DemocraticDebate https://t.co/P1LpDFi6ZB,[]
2019-09-12 23:58:48,"#DemocraticDebate

Hey, @DNC, why is @BernieSanders participating? https://t.co/l47ehJY9dr",[]
2019-09-12 23:58:48,"It’s 8 pm ET and we’re counting down the seconds ’til the third #DemocraticDebate begins
￼
Follow along as we live-tweet the whole evening starting… NOW",[]
2019-09-12 23:58:47,"RT @BobbyJindal: What is the over/under on how many times @joebiden
 name checks @BarackObama  tonight?
#DemocraticDebate",[]
2019-09-12 23:58:47,"RT @FiveThirtyEight: 🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁
🥁

--

(IT'S DEBATE NIGHT.)

We're live blogging the @…",[]
2019-09-12 23:58:46,LOL! Kamala Harris and her momentum didn’t just fall flat. Tulsi Gabbard murder her in the last debate. #DemocraticDebate,[]
2019-09-12 23:58:46,"RT @w_terrence: At the #DemocraticDebate they will be talking about banning Double Cheese Burgers &amp; Fries!

I NEED EVERY AMERICAN TO HELP M…",[]
2019-09-12 23:58:46,"RT @JoeSmithSDK: What Joe Biden will we see tonight ?
 #DemocraticDebate https://t.co/WLK2TSFug1",[]
2019-09-12 23:58:46,RT @CalebPauls: This is #MyYangStory Been following @scottsantens for a couple of years when I started to understand the jobs we were train…,[]
2019-09-12 23:58:46,"RT @JohnStossel: Will tonight's debate be more of ""Free Stuff 2020""? Each candidate has massive new spending proposals. I counted up their…",[]
